motif	num_nodes	forward_burning_p	num_nodes	mean	perc_err
4	200	0.5	0	0
5	200	0.5	0	0
6	200	0.5	0	5
7	200	0.5	0	0
8	200	0.5	0	0
9	200	0.5	499	699
10	200	0.5	0	0
11	200	0.5	0	9
12	200	0.5	0	72
13	200	0.5	322	506
1	200	0.7	14479	14713
2	200	0.7	0	9
3	200	0.7	862	647
4	200	0.7	0	0
5	200	0.7	0	5
6	200	0.7	0	78
7	200	0.7	0	10
8	200	0.7	0	3
9	200	0.7	1214	1893
10	200	0.7	0	7
11	200	0.7	0	41
12	200	0.7	0	456
13	200	0.7	1043	1344
1	200	0.7	12854	13078
2	200	0.7	0	8
3	200	0.7	681	530
4	200	0.7	0	0
5	200	0.7	0	3
6	200	0.7	0	60
7	200	0.7	0	7
8	200	0.7	0	2
9	200	0.7	948	1679
10	200	0.7	0	5
11	200	0.7	0	34
12	200	0.7	0	381
13	200	0.7	883	1167
1	200	0.7	16490	16750
2	200	0.7	0	13
3	200	0.7	1196	869
4	200	0.7	0	0
5	200	0.7	0	7
6	200	0.7	0	106
7	200	0.7	0	15
8	200	0.7	0	5
9	200	0.7	1662	2375
10	200	0.7	0	11
11	200	0.7	0	61
12	200	0.7	0	581
13	200	0.7	1438	1774
1	200	0.7	14414	14673
2	200	0.7	0	12
3	200	0.7	968	663
4	200	0.7	0	0
5	200	0.7	0	5
6	200	0.7	0	73
7	200	0.7	0	11
8	200	0.7	0	3
9	200	0.7	1268	2213
10	200	0.7	0	7
11	200	0.7	0	50
12	200	0.7	0	491
13	200	0.7	1167	1492
1	200	0.9	20979	21262
2	200	0.9	0	19
3	200	0.9	1444	1075
4	200	0.9	0	0
5	200	0.9	0	10
6	200	0.9	0	147
7	200	0.9	0	21
8	200	0.9	0	7
9	200	0.9	1560	3034
10	200	0.9	0	13
11	200	0.9	0	76
12	200	0.9	0	834
13	200	0.9	1574	1954
1	200	0.9	29793	30061
2	200	0.9	0	24
3	200	0.9	1647	1555
4	200	0.9	0	1
5	200	0.9	0	16
6	200	0.9	0	280
7	200	0.9	0	32
8	200	0.9	0	14
9	200	0.9	1765	3518
10	200	0.9	0	20
11	200	0.9	0	91
12	200	0.9	0	1270
13	200	0.9	1745	2154
1	200	0.9	23201	23482
2	200	0.9	0	21
3	200	0.9	1501	1174
4	200	0.9	0	0
5	200	0.9	0	11
6	200	0.9	0	173
7	200	0.9	0	23
8	200	0.9	0	8
9	200	0.9	1603	3191
10	200	0.9	0	14
11	200	0.9	0	79
12	200	0.9	0	945
13	200	0.9	1593	1983
1	200	0.9	19612	19852
2	200	0.9	0	13
3	200	0.9	1019	831
4	200	0.9	0	0
5	200	0.9	0	7
6	200	0.9	0	122
7	200	0.9	0	14
8	200	0.9	0	5
9	200	0.9	1090	2313
10	200	0.9	0	8
11	200	0.9	0	48
12	200	0.9	0	680
13	200	0.9	1080	1413
1	500	0.1	696	969
2	500	0.1	0	0
3	500	0.1	52	4
4	500	0.1	0	0
5	500	0.1	0	0
6	500	0.1	0	0
7	500	0.1	0	0
8	500	0.1	0	0
9	500	0.1	597	603
10	500	0.1	0	0
11	500	0.1	0	1
12	500	0.1	0	4
13	500	0.1	60	334
1	500	0.1	655	923
2	500	0.1	0	0
3	500	0.1	41	4
4	500	0.1	0	0
5	500	0.1	0	0
6	500	0.1	0	0
7	500	0.1	0	0
8	500	0.1	0	0
9	500	0.1	570	582
10	500	0.1	0	0
11	500	0.1	0	1
12	500	0.1	0	3
13	500	0.1	44	313
1	500	0.1	760	1037
2	500	0.1	0	0
3	500	0.1	62	5
4	500	0.1	0	0
5	500	0.1	0	0
6	500	0.1	0	0
7	500	0.1	0	0
8	500	0.1	0	0
9	500	0.1	610	625
10	500	0.1	0	0
11	500	0.1	0	1
12	500	0.1	0	4
13	500	0.1	67	346
1	500	0.1	767	1043
2	500	0.1	0	0
3	500	0.1	58	5
4	500	0.1	0	0
5	500	0.1	0	0
6	500	0.1	0	0
7	500	0.1	0	0
8	500	0.1	0	0
9	500	0.1	600	619
10	500	0.1	0	0
11	500	0.1	0	1
12	500	0.1	0	4
13	500	0.1	68	345
1	500	0.3	2987	3351
2	500	0.3	0	1
3	500	0.3	278	26
4	500	0.3	0	0
5	500	0.3	0	0
6	500	0.3	0	0
7	500	0.3	0	0
8	500	0.3	0	0
9	500	0.3	968	1098
10	500	0.3	0	0
11	500	0.3	0	4
12	500	0.3	0	19
13	500	0.3	360	729
1	500	0.3	2499	2849
2	500	0.3	0	0
3	500	0.3	236	20
4	500	0.3	0	0
5	500	0.3	0	0
6	500	0.3	0	0
7	500	0.3	0	0
8	500	0.3	0	0
9	500	0.3	1021	1014
10	500	0.3	0	0
11	500	0.3	0	3
12	500	0.3	0	16
13	500	0.3	290	645
1	500	0.3	2613	2974
2	500	0.3	0	1
3	500	0.3	272	24
4	500	0.3	0	0
5	500	0.3	0	0
6	500	0.3	0	0
7	500	0.3	0	0
8	500	0.3	0	0
9	500	0.3	989	1075
10	500	0.3	0	0
11	500	0.3	0	4
12	500	0.3	0	17
13	500	0.3	379	744
1	500	0.3	2127	2490
2	500	0.3	0	1
3	500	0.3	270	20
4	500	0.3	0	0
5	500	0.3	0	0
6	500	0.3	0	0
7	500	0.3	0	0
8	500	0.3	0	0
9	500	0.3	1012	1084
10	500	0.3	0	0
11	500	0.3	0	4
12	500	0.3	0	14
13	500	0.3	377	744
1	500	0.5	11252	11770
2	500	0.5	0	3
3	500	0.5	865	161
4	500	0.5	0	0
5	500	0.5	0	0
6	500	0.5	0	3
7	500	0.5	0	0
8	500	0.5	0	0
9	500	0.5	1896	2345
10	500	0.5	0	0
11	500	0.5	0	16
12	500	0.5	0	102
13	500	0.5	1315	1853
1	500	0.5	9262	9764
2	500	0.5	0	3
3	500	0.5	760	126
4	500	0.5	0	0
5	500	0.5	0	0
6	500	0.5	0	2
7	500	0.5	0	0
8	500	0.5	0	0
9	500	0.5	1749	2175
10	500	0.5	0	0
11	500	0.5	0	14
12	500	0.5	0	81
13	500	0.5	1170	1688
1	500	0.5	15329	15857
2	500	0.5	0	3
3	500	0.5	906	210
4	500	0.5	0	0
5	500	0.5	0	0
6	500	0.5	0	5
7	500	0.5	0	0
8	500	0.5	0	0
9	500	0.5	1923	2503
10	500	0.5	0	0
11	500	0.5	0	16
12	500	0.5	0	142
13	500	0.5	1298	1854
1	500	0.5	8107	8607
2	500	0.5	0	2
3	500	0.5	716	106
4	500	0.5	0	0
5	500	0.5	0	0
6	500	0.5	0	1
7	500	0.5	0	0
8	500	0.5	0	0
9	500	0.5	1627	2142
10	500	0.5	0	0
11	500	0.5	0	13
12	500	0.5	0	71
13	500	0.5	1087	1601
1	500	0.7	70665	71358
2	500	0.7	0	12
3	500	0.7	2241	1353
4	500	0.7	0	0
5	500	0.7	0	4
6	500	0.7	0	115
7	500	0.7	0	9
8	500	0.7	0	2
9	500	0.7	3222	5593
10	500	0.7	0	6
11	500	0.7	0	53
12	500	0.7	0	957
13	500	0.7	3125	3954
1	500	0.7	67386	68079
2	500	0.7	0	12
3	500	0.7	2231	1291
4	500	0.7	0	0
5	500	0.7	0	4
6	500	0.7	0	106
7	500	0.7	0	8
8	500	0.7	0	2
9	500	0.7	3238	5500
10	500	0.7	0	6
11	500	0.7	0	52
12	500	0.7	0	905
13	500	0.7	3097	3919
1	500	0.7	78851	79526
2	500	0.7	0	12
3	500	0.7	2502	1571
4	500	0.7	0	0
5	500	0.7	0	5
6	500	0.7	0	150
7	500	0.7	0	10
8	500	0.7	0	2
9	500	0.7	3471	5566
10	500	0.7	0	7
11	500	0.7	0	54
12	500	0.7	0	1064
13	500	0.7	3281	4107
1	500	0.7	70978	71668
2	500	0.7	0	12
3	500	0.7	2491	1410
4	500	0.7	0	0
5	500	0.7	0	4
6	500	0.7	0	121
7	500	0.7	0	9
8	500	0.7	0	2
9	500	0.7	3449	5553
10	500	0.7	0	6
11	500	0.7	0	54
12	500	0.7	0	958
13	500	0.7	3260	4085
1	500	0.9	164378	165223
2	500	0.9	0	34
3	500	0.9	4600	3812
4	500	0.9	0	0
5	500	0.9	0	17
6	500	0.9	0	537
7	500	0.9	0	35
8	500	0.9	0	12
9	500	0.9	4963	11060
10	500	0.9	0	21
11	500	0.9	0	127
12	500	0.9	0	3117
13	500	0.9	5600	6763
1	500	0.9	207688	208597
2	500	0.9	0	49
3	500	0.9	6244	5665
4	500	0.9	0	1
5	500	0.9	0	30
6	500	0.9	0	893
7	500	0.9	0	60
8	500	0.9	0	24
9	500	0.9	6755	14080
10	500	0.9	0	38
11	500	0.9	0	191
12	500	0.9	0	4441
13	500	0.9	7671	8980
1	500	0.9	139065	139917
2	500	0.9	0	31
3	500	0.9	4735	3133
4	500	0.9	0	0
5	500	0.9	0	14
6	500	0.9	0	388
7	500	0.9	0	28
8	500	0.9	0	8
9	500	0.9	5063	10248
10	500	0.9	0	17
11	500	0.9	0	114
12	500	0.9	0	2541
13	500	0.9	5198	6318
1	500	0.9	169358	170261
2	500	0.9	0	41
3	500	0.9	5915	4341
4	500	0.9	0	0
5	500	0.9	0	21
6	500	0.9	0	596
7	500	0.9	0	43
8	500	0.9	0	15
9	500	0.9	6343	12375
10	500	0.9	0	27
11	500	0.9	0	157
12	500	0.9	0	3398
13	500	0.9	6675	7904
1	1000	0.1	1311	1860
2	1000	0.1	0	0
3	1000	0.1	103	4
4	1000	0.1	0	0
5	1000	0.1	0	0
6	1000	0.1	0	0
7	1000	0.1	0	0
8	1000	0.1	0	0
9	1000	0.1	1186	1213
10	1000	0.1	0	0
11	1000	0.1	0	1
12	1000	0.1	0	4
13	1000	0.1	118	668
1	1000	0.1	1399	1947
2	1000	0.1	0	0
3	1000	0.1	102	4
4	1000	0.1	0	0
5	1000	0.1	0	0
6	1000	0.1	0	0
7	1000	0.1	0	0
8	1000	0.1	0	0
9	1000	0.1	1203	1210
10	1000	0.1	0	0
11	1000	0.1	0	1
12	1000	0.1	0	4
13	1000	0.1	111	660
1	1000	0.1	1391	1937
2	1000	0.1	0	0
3	1000	0.1	97	4
4	1000	0.1	0	0
5	1000	0.1	0	0
6	1000	0.1	0	0
7	1000	0.1	0	0
8	1000	0.1	0	0
9	1000	0.1	1176	1200
10	1000	0.1	0	0
11	1000	0.1	0	1
12	1000	0.1	0	4
13	1000	0.1	104	651
1	1000	0.1	1535	2085
2	1000	0.1	0	0
3	1000	0.1	107	5
4	1000	0.1	0	0
5	1000	0.1	0	0
6	1000	0.1	0	0
7	1000	0.1	0	0
8	1000	0.1	0	0
9	1000	0.1	1245	1219
10	1000	0.1	0	0
11	1000	0.1	0	1
12	1000	0.1	0	4
13	1000	0.1	119	670
1	1000	0.1	1689	2252
2	1000	0.1	0	0
3	1000	0.1	134	5
4	1000	0.1	0	0
5	1000	0.1	0	0
6	1000	0.1	0	0
7	1000	0.1	0	0
8	1000	0.1	0	0
9	1000	0.1	1229	1277
10	1000	0.1	0	0
11	1000	0.1	0	1
12	1000	0.1	0	5
13	1000	0.1	152	716
1	1000	0.1	1518	2071
2	1000	0.1	0	0
3	1000	0.1	115	5
4	1000	0.1	0	0
5	1000	0.1	0	0
6	1000	0.1	0	0
7	1000	0.1	0	0
8	1000	0.1	0	0
9	1000	0.1	1203	1233
10	1000	0.1	0	0
11	1000	0.1	0	1
12	1000	0.1	0	4
13	1000	0.1	125	679
1	1000	0.3	5592	6337
2	1000	0.3	0	1
3	1000	0.3	589	26
4	1000	0.3	0	0
5	1000	0.3	0	0
6	1000	0.3	0	0
7	1000	0.3	0	0
8	1000	0.3	0	0
9	1000	0.3	2210	2256
10	1000	0.3	0	0
11	1000	0.3	0	4
12	1000	0.3	0	19
13	1000	0.3	790	1539
1	1000	0.3	5208	5946
2	1000	0.3	0	1
3	1000	0.3	550	23
4	1000	0.3	0	0
5	1000	0.3	0	0
6	1000	0.3	0	0
7	1000	0.3	0	0
8	1000	0.3	0	0
9	1000	0.3	2007	2211
10	1000	0.3	0	0
11	1000	0.3	0	4
12	1000	0.3	0	17
13	1000	0.3	745	1487
1	1000	0.3	5465	6198
2	1000	0.3	0	1
3	1000	0.3	558	24
4	1000	0.3	0	0
5	1000	0.3	0	0
6	1000	0.3	0	0
7	1000	0.3	0	0
8	1000	0.3	0	0
9	1000	0.3	2017	2185
10	1000	0.3	0	0
11	1000	0.3	0	4
12	1000	0.3	0	18
13	1000	0.3	715	1453
1	1000	0.3	4500	5205
2	1000	0.3	0	0
3	1000	0.3	475	19
4	1000	0.3	0	0
5	1000	0.3	0	0
6	1000	0.3	0	0
7	1000	0.3	0	0
8	1000	0.3	0	0
9	1000	0.3	1870	2020
10	1000	0.3	0	0
11	1000	0.3	0	3
12	1000	0.3	0	14
13	1000	0.3	634	1343
1	1000	0.3	4979	5700
2	1000	0.3	0	1
3	1000	0.3	523	22
4	1000	0.3	0	0
5	1000	0.3	0	0
6	1000	0.3	0	0
7	1000	0.3	0	0
8	1000	0.3	0	0
9	1000	0.3	2039	2114
10	1000	0.3	0	0
11	1000	0.3	0	4
12	1000	0.3	0	16
13	1000	0.3	706	1432
1	1000	0.3	4690	5406
2	1000	0.3	0	1
3	1000	0.3	494	20
4	1000	0.3	0	0
5	1000	0.3	0	0
6	1000	0.3	0	0
7	1000	0.3	0	0
8	1000	0.3	0	0
9	1000	0.3	1893	2080
10	1000	0.3	0	0
11	1000	0.3	0	3
12	1000	0.3	0	15
13	1000	0.3	656	1376
1	1000	0.5	31593	32624
2	1000	0.5	0	3
3	1000	0.5	1602	215
4	1000	0.5	0	0
5	1000	0.5	0	0
6	1000	0.5	0	3
7	1000	0.5	0	0
8	1000	0.5	0	0
9	1000	0.5	3839	4528
10	1000	0.5	0	0
11	1000	0.5	0	14
12	1000	0.5	0	139
13	1000	0.5	2446	3506
1	1000	0.5	45079	46115
2	1000	0.5	0	3
3	1000	0.5	1697	306
4	1000	0.5	0	0
5	1000	0.5	0	0
6	1000	0.5	0	6
7	1000	0.5	0	0
8	1000	0.5	0	0
9	1000	0.5	3848	4686
10	1000	0.5	0	0
11	1000	0.5	0	15
12	1000	0.5	0	199
13	1000	0.5	2507	3586
1	1000	0.5	26658	27697
2	1000	0.5	0	3
3	1000	0.5	1598	178
4	1000	0.5	0	0
5	1000	0.5	0	0
6	1000	0.5	0	2
7	1000	0.5	0	0
8	1000	0.5	0	0
9	1000	0.5	3683	4553
10	1000	0.5	0	0
11	1000	0.5	0	14
12	1000	0.5	0	118
13	1000	0.5	2378	3442
1	1000	0.5	46344	47379
2	1000	0.5	0	3
3	1000	0.5	1623	304
4	1000	0.5	0	0
5	1000	0.5	0	0
6	1000	0.5	0	6
7	1000	0.5	0	0
8	1000	0.5	0	0
9	1000	0.5	3570	4682
10	1000	0.5	0	0
11	1000	0.5	0	15
12	1000	0.5	0	205
13	1000	0.5	2387	3466
1	1000	0.5	43463	44524
2	1000	0.5	0	3
3	1000	0.5	1853	310
4	1000	0.5	0	0
5	1000	0.5	0	0
6	1000	0.5	0	6
7	1000	0.5	0	0
8	1000	0.5	0	0
9	1000	0.5	4068	4888
10	1000	0.5	0	0
11	1000	0.5	0	17
12	1000	0.5	0	197
13	1000	0.5	2750	3852
1	1000	0.5	38216	39215
2	1000	0.5	0	2
3	1000	0.5	1493	247
4	1000	0.5	0	0
5	1000	0.5	0	0
6	1000	0.5	0	4
7	1000	0.5	0	0
8	1000	0.5	0	0
9	1000	0.5	3479	4313
10	1000	0.5	0	0
11	1000	0.5	0	13
12	1000	0.5	0	163
13	1000	0.5	2230	3265
1	1000	0.7	196044	197394
2	1000	0.7	0	9
3	1000	0.7	4137	1801
4	1000	0.7	0	0
5	1000	0.7	0	2
6	1000	0.7	0	115
7	1000	0.7	0	5
8	1000	0.7	0	1
9	1000	0.7	6095	9575
10	1000	0.7	0	4
11	1000	0.7	0	43
12	1000	0.7	0	1223
13	1000	0.7	5507	7047
1	1000	0.7	302900	304369
2	1000	0.7	0	14
3	1000	0.7	5614	3091
4	1000	0.7	0	0
5	1000	0.7	0	5
6	1000	0.7	0	265
7	1000	0.7	0	10
8	1000	0.7	0	2
9	1000	0.7	7684	12575
10	1000	0.7	0	7
11	1000	0.7	0	63
12	1000	0.7	0	2161
13	1000	0.7	7227	8991
1	1000	0.7	209705	211201
2	1000	0.7	0	13
3	1000	0.7	4775	2140
4	1000	0.7	0	0
5	1000	0.7	0	3
6	1000	0.7	0	132
7	1000	0.7	0	7
8	1000	0.7	0	1
9	1000	0.7	6874	11657
10	1000	0.7	0	5
11	1000	0.7	0	59
12	1000	0.7	0	1444
13	1000	0.7	6937	8636
1	1000	0.7	244686	246135
2	1000	0.7	0	13
3	1000	0.7	4973	2433
4	1000	0.7	0	0
5	1000	0.7	0	4
6	1000	0.7	0	176
7	1000	0.7	0	8
8	1000	0.7	0	1
9	1000	0.7	6986	11500
10	1000	0.7	0	6
11	1000	0.7	0	56
12	1000	0.7	0	1671
13	1000	0.7	6680	8368
1	1000	0.7	204342	205720
2	1000	0.7	0	10
3	1000	0.7	4215	1909
4	1000	0.7	0	0
5	1000	0.7	0	3
6	1000	0.7	0	124
7	1000	0.7	0	6
8	1000	0.7	0	1
9	1000	0.7	6177	10032
10	1000	0.7	0	4
11	1000	0.7	0	46
12	1000	0.7	0	1305
13	1000	0.7	5762	7339
1	1000	0.7	263907	265360
2	1000	0.7	0	13
3	1000	0.7	5185	2612
4	1000	0.7	0	0
5	1000	0.7	0	4
6	1000	0.7	0	202
7	1000	0.7	0	8
8	1000	0.7	0	1
9	1000	0.7	7190	11808
10	1000	0.7	0	6
11	1000	0.7	0	58
12	1000	0.7	0	1826
13	1000	0.7	6734	8444
1	1000	0.9	770948	772791
2	1000	0.9	0	47
3	1000	0.9	12846	10033
4	1000	0.9	0	1
5	1000	0.9	0	26
6	1000	0.9	0	1483
7	1000	0.9	0	52
8	1000	0.9	0	19
9	1000	0.9	13812	27388
10	1000	0.9	0	32
11	1000	0.9	0	177
12	1000	0.9	0	8100
13	1000	0.9	14361	16962
1	1000	0.9	637299	639295
2	1000	0.9	0	48
3	1000	0.9	12676	8288
4	1000	0.9	0	0
5	1000	0.9	0	21
6	1000	0.9	0	1006
7	1000	0.9	0	43
8	1000	0.9	0	13
9	1000	0.9	13664	27787
10	1000	0.9	0	26
11	1000	0.9	0	180
12	1000	0.9	0	6750
13	1000	0.9	14440	17059
1	1000	0.9	783169	785291
2	1000	0.9	0	65
3	1000	0.9	16564	11355
4	1000	0.9	0	1
5	1000	0.9	0	33
6	1000	0.9	0	1535
7	1000	0.9	0	66
8	1000	0.9	0	22
9	1000	0.9	17618	33826
10	1000	0.9	0	41
11	1000	0.9	0	244
12	1000	0.9	0	9148
13	1000	0.9	18106	20994
1	1000	0.9	664800	666824
2	1000	0.9	0	52
3	1000	0.9	14480	9072
4	1000	0.9	0	0
5	1000	0.9	0	24
6	1000	0.9	0	1125
7	1000	0.9	0	48
8	1000	0.9	0	15
9	1000	0.9	15369	28969
10	1000	0.9	0	30
11	1000	0.9	0	197
12	1000	0.9	0	7188
13	1000	0.9	15606	18280
1	1000	0.9	636184	638345
2	1000	0.9	0	58
3	1000	0.9	14059	8836
4	1000	0.9	0	0
5	1000	0.9	0	24
6	1000	0.9	0	1008
7	1000	0.9	0	49
8	1000	0.9	0	13
9	1000	0.9	15193	31350
10	1000	0.9	0	30
11	1000	0.9	0	216
12	1000	0.9	0	7159
13	1000	0.9	16566	19347
1	1000	0.9	684406	686386
2	1000	0.9	0	50
3	1000	0.9	13683	9010
4	1000	0.9	0	0
5	1000	0.9	0	24
6	1000	0.9	0	1161
7	1000	0.9	0	48
8	1000	0.9	0	15
9	1000	0.9	14612	28444
10	1000	0.9	0	29
11	1000	0.9	0	186
12	1000	0.9	0	7332
13	1000	0.9	14826	17476
1	5000	0.1	7673	10467
2	5000	0.1	0	0
3	5000	0.1	598	5
4	5000	0.1	0	0
5	5000	0.1	0	0
6	5000	0.1	0	0
7	5000	0.1	0	0
8	5000	0.1	0	0
9	5000	0.1	6251	6257
10	5000	0.1	0	0
11	5000	0.1	0	1
12	5000	0.1	0	4
13	5000	0.1	661	3457
1	5000	0.1	7616	10395
2	5000	0.1	0	0
3	5000	0.1	573	5
4	5000	0.1	0	0
5	5000	0.1	0	0
6	5000	0.1	0	0
7	5000	0.1	0	0
8	5000	0.1	0	0
9	5000	0.1	6183	6190
10	5000	0.1	0	0
11	5000	0.1	0	1
12	5000	0.1	0	4
13	5000	0.1	634	3415
1	5000	0.1	7535	10302
2	5000	0.1	0	0
3	5000	0.1	545	5
4	5000	0.1	0	0
5	5000	0.1	0	0
6	5000	0.1	0	0
7	5000	0.1	0	0
8	5000	0.1	0	0
9	5000	0.1	6035	6134
10	5000	0.1	0	0
11	5000	0.1	0	1
12	5000	0.1	0	4
13	5000	0.1	593	3361
1	5000	0.1	7058	9829
2	5000	0.1	0	0
3	5000	0.1	553	4
4	5000	0.1	0	0
5	5000	0.1	0	0
6	5000	0.1	0	0
7	5000	0.1	0	0
8	5000	0.1	0	0
9	5000	0.1	6173	6150
10	5000	0.1	0	0
11	5000	0.1	0	1
12	5000	0.1	0	4
13	5000	0.1	600	3372
1	5000	0.1	7656	10433
2	5000	0.1	0	0
3	5000	0.1	565	5
4	5000	0.1	0	0
5	5000	0.1	0	0
6	5000	0.1	0	0
7	5000	0.1	0	0
8	5000	0.1	0	0
9	5000	0.1	6150	6181
10	5000	0.1	0	0
11	5000	0.1	0	1
12	5000	0.1	0	4
13	5000	0.1	629	3408
1	5000	0.1	7972	10760
2	5000	0.1	0	0
3	5000	0.1	588	5
4	5000	0.1	0	0
5	5000	0.1	0	0
6	5000	0.1	0	0
7	5000	0.1	0	0
8	5000	0.1	0	0
9	5000	0.1	6238	6228
10	5000	0.1	0	0
11	5000	0.1	0	1
12	5000	0.1	0	4
13	5000	0.1	645	3434
1	5000	0.3	26515	30118
2	5000	0.3	0	1
3	5000	0.3	2491	23
4	5000	0.3	0	0
5	5000	0.3	0	0
6	5000	0.3	0	0
7	5000	0.3	0	0
8	5000	0.3	0	0
9	5000	0.3	10434	10420
10	5000	0.3	0	0
11	5000	0.3	0	4
12	5000	0.3	0	17
13	5000	0.3	3460	7068
1	5000	0.3	26274	29961
2	5000	0.3	0	1
3	5000	0.3	2711	24
4	5000	0.3	0	0
5	5000	0.3	0	0
6	5000	0.3	0	0
7	5000	0.3	0	0
8	5000	0.3	0	0
9	5000	0.3	10525	10911
10	5000	0.3	0	0
11	5000	0.3	0	4
12	5000	0.3	0	17
13	5000	0.3	3750	7442
1	5000	0.3	27786	31412
2	5000	0.3	0	1
3	5000	0.3	2548	24
4	5000	0.3	0	0
5	5000	0.3	0	0
6	5000	0.3	0	0
7	5000	0.3	0	0
8	5000	0.3	0	0
9	5000	0.3	10199	10553
10	5000	0.3	0	0
11	5000	0.3	0	4
12	5000	0.3	0	18
13	5000	0.3	3459	7090
1	5000	0.3	30621	34306
2	5000	0.3	0	1
3	5000	0.3	2678	27
4	5000	0.3	0	0
5	5000	0.3	0	0
6	5000	0.3	0	0
7	5000	0.3	0	0
8	5000	0.3	0	0
9	5000	0.3	10491	10905
10	5000	0.3	0	0
11	5000	0.3	0	4
12	5000	0.3	0	20
13	5000	0.3	3666	7357
1	5000	0.3	31883	35535
2	5000	0.3	0	1
3	5000	0.3	2600	28
4	5000	0.3	0	0
5	5000	0.3	0	0
6	5000	0.3	0	0
7	5000	0.3	0	0
8	5000	0.3	0	0
9	5000	0.3	10314	10714
10	5000	0.3	0	0
11	5000	0.3	0	4
12	5000	0.3	0	20
13	5000	0.3	3629	7287
1	5000	0.3	33020	36697
2	5000	0.3	0	1
3	5000	0.3	2696	29
4	5000	0.3	0	0
5	5000	0.3	0	0
6	5000	0.3	0	0
7	5000	0.3	0	0
8	5000	0.3	0	0
9	5000	0.3	10696	10861
10	5000	0.3	0	0
11	5000	0.3	0	4
12	5000	0.3	0	21
13	5000	0.3	3709	7392
1	5000	0.5	535425	541153
2	5000	0.5	0	4
3	5000	0.5	9873	846
4	5000	0.5	0	0
5	5000	0.5	0	0
6	5000	0.5	0	7
7	5000	0.5	0	0
8	5000	0.5	0	0
9	5000	0.5	23311	27246
10	5000	0.5	0	0
